"Index","year","month","qtr","days","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","totus_demd_sa","totus_demd_sf","totus_demd_fct","totus_occ_sa","totus_occ_sf","totus_occ_fct","totus_adr_sa","totus_adr_sf","totus_adr_fct","totus_revpar_sa","totus_revpar_sf","totus_revpar_fct","totus_supd_sa","totus_supd_sf","totus_supd_fct","totus_demar_sa","upsus_supt","upsus_demt","upsus_rmrevt","upsus_demd","upsus_supd","upsus_occ","upsus_adr","upsus_revpar","upsus_demd_sa","upsus_demd_sf","upsus_demd_fct","upsus_occ_sa","upsus_occ_sf","upsus_occ_fct","upsus_adr_sa","upsus_adr_sf","upsus_adr_fct","upsus_revpar_sa","upsus_revpar_sf","upsus_revpar_fct","upsus_supd_sa","upsus_supd_sf","upsus_supd_fct","upsus_demar_sa","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar","upmus_demd_sa","upmus_demd_sf","upmus_demd_fct","upmus_occ_sa","upmus_occ_sf","upmus_occ_fct","upmus_adr_sa","upmus_adr_sf","upmus_adr_fct","upmus_revpar_sa","upmus_revpar_sf","upmus_revpar_fct","upmus_supd_sa","upmus_supd_sf","upmus_supd_fct","upmus_demar_sa"
1992-11-01,1992,11,4,30,102.67761,57.5189,3378.56825,1.917296667,3.422587,0.560189315,58.73840164,32.90462497,2.13719644795009,0.897108297573204,NA,0.61931101626156,0.904536331973481,NA,59.8693698647151,0.981109401564261,NA,37.2207796932787,0.884039110441898,NA,3.44663813125199,0.993021857724513,NA,780.076703501783,5.66211,3.705794,263.852986,0.1235264667,0.188737,0.654489934,71.20012229,46.59976334,0.129676081785856,0.952577105961522,NA,0.686785847018569,0.952975278744065,NA,73.162695373219,0.973175221699973,NA,50.4678848643392,0.923354792166604,NA,0.188689146243112,1.00025361160322,NA,47.3317698518374,13.12566,7.62123,391.270055,0.254041,0.437522,0.580635945,51.33948916,29.80955281,0.28241191376327,0.899540662484049,NA,0.645154992429396,0.899994500257305,NA,53.0112202540299,0.968464580026285,NA,34.3671085441449,0.867386116341716,NA,0.437919232953516,0.999092908181179,NA,103.080348523594
1992-12-01,1992,12,4,31,105.859296,51.21117,2947.820404,1.651973226,3.414816,0.483766395,57.56205929,27.84658991,2.17136010153167,0.760801133278035,NA,0.629246904022216,0.768802185450118,NA,59.8842608762931,0.961221837719761,NA,37.7431031112425,0.737792804898052,NA,3.44812277154333,0.990340607411603,NA,792.54643705906,5.871214,3.24484,228.804203,0.1046722581,0.189394,0.552669346,70.51324657,38.97050985,0.132865627882902,0.787805392319002,NA,0.702943233131524,0.786221873902857,NA,73.2971424650882,0.962019039194956,NA,51.5405532944835,0.756113533111238,NA,0.189496283037973,0.999460237233505,NA,48.4959541772592,13.601157,6.742318,340.697148,0.217494129,0.438747,0.495716504,50.53115976,25.04912986,0.287776936242321,0.755773314706708,NA,0.653350894433772,0.758729356955444,NA,53.1659936985391,0.950441367587728,NA,34.8837904728962,0.718073624466426,NA,0.440260262375544,0.9965628004504,NA,105.038581728447
1993-01-01,1993,1,1,31,105.671746,53.9147,3232.192847,1.739183871,3.408766,0.510209228,59.95012208,30.58710554,2.18214569828537,0.797006300893001,NA,0.631972011964571,0.807328834727895,NA,59.9987406928672,0.999189672778033,NA,37.9599250383484,0.805773602268705,NA,3.44957130643734,0.988170905074148,NA,796.48317987416,5.945149,3.582095,262.5141,0.1155514516,0.191779,0.602524007,73.2850748,44.15601695,0.133374073618158,0.86637116543967,NA,0.700803660223538,0.85976150125673,NA,72.7342986044606,1.00757244114685,NA,50.9439847603789,0.866756245270038,NA,0.191963157370675,0.999040662941799,NA,48.6815368706277,13.594492,7.05342,361.536077,0.2275296774,0.438532,0.518843955,51.25684803,26.59430577,0.286475834154214,0.79423689635726,NA,0.649792507304637,0.798476358479699,NA,52.8157497447736,0.97048415061214,NA,34.4830929518643,0.771227389814584,NA,0.440441743250415,0.995664027582124,NA,104.563679466288
1993-02-01,1993,2,1,28,95.57184,56.987191,3538.207225,2.035256821,3.41328,0.596275964,62.08776328,37.02144089,2.18121358673179,0.933084606377094,NA,0.630874451889539,0.945157887142343,NA,60.0792958012362,1.03343027663654,NA,37.9378484167166,0.975844504499819,NA,3.4541005317122,0.988182008213881,NA,796.142959157103,5.356316,3.755006,283.2134,0.1341073571,0.191297,0.701042657,75.4228888,52.87466236,0.134350270816022,0.998191937280467,NA,0.704271314910546,0.995415604977527,NA,72.8407021817911,1.03544977657909,NA,51.3948969884859,1.02879206804998,NA,0.191354628191338,0.999698840880499,NA,49.037848847848,12.310228,7.573468,402.524852,0.270481,0.439651,0.615217525,53.14934347,32.69840754,0.28749822621172,0.940809282770363,NA,0.649920211325005,0.946604697437773,NA,53.3016079038965,0.997143342576624,NA,34.7296847214081,0.941511787460713,NA,0.441766722598158,0.995210769643954,NA,104.936852567278
1993-03-01,1993,3,1,31,106.058471,67.367782,4164.412138,2.173154258,3.421241,0.635194731,61.81607906,39.26524773,2.16017268710809,1.00600950607763,NA,0.624631621071988,1.01691094330108,NA,60.0078327864136,1.03013350407142,NA,37.4536887333603,1.04836797276595,NA,3.45349231093572,0.990661247215291,NA,788.463030794453,5.955348,4.360455,331.812701,0.1406598387,0.192108,0.732191469,76.09588931,55.71676097,0.135029956769281,1.04169357722848,NA,0.704574402350031,1.03919680669331,NA,72.956958941932,1.04302441348421,NA,51.1705470134901,1.0888443493737,NA,0.192113362269904,0.999972087990961,NA,49.2859342207876,13.69301,9.228713,494.44768,0.2977004194,0.44171,0.67397256,53.57710008,36.10949528,0.287708533673095,1.03472919485335,NA,0.646878821049523,1.04188379348472,NA,53.2305448175212,1.00651045867869,NA,34.5039362791913,1.04653263290939,NA,0.443593683866354,0.995753582760837,NA,105.01361479068
1993-04-01,1993,4,2,30,103.21941,65.972493,3971.041758,2.1990831,3.440647,0.639148131,60.19238591,38.47185096,2.19127113774533,1.00356503680449,NA,0.633664981673267,1.00865307297281,NA,60.0174339879563,1.00291501836081,NA,38.0480560685298,1.0111384111374,NA,3.4534905182841,0.996281003750812,NA,799.813965277046,5.77677,4.171382,312.732475,0.1390460667,0.192559,0.722095912,74.97095087,54.13621712,0.135999102656049,1.02240429520816,NA,0.703598342708023,1.0262899557449,NA,73.0749662812139,1.02594574702217,NA,51.4750048076844,1.05169911731447,NA,0.192758389716156,0.998965597728591,NA,49.6396724694579,13.2558,8.864939,474.056284,0.2954979667,0.44186,0.66875926,53.4754141,35.76217837,0.290687539908144,1.01654844508773,NA,0.65497984170767,1.02103792729927,NA,53.5018406233325,0.999506063286335,NA,35.18971954928,1.01626778582075,NA,0.444013416767693,0.995150108788673,NA,106.100952066473
1993-05-01,1993,5,2,31,107.748684,69.141832,4166.93605,2.230381677,3.475764,0.641695373,60.26649757,38.67273265,2.18022774760262,1.02300398637369,NA,0.630007160922763,1.01855250670503,NA,60.3136381686545,0.999218408968752,NA,37.9489942789338,1.01907134523109,NA,3.45459956190197,1.00612645191398,NA,795.783127874956,5.978815,4.283627,314.49445,0.1381815161,0.192865,0.716467561,73.41779525,52.60146869,0.135663369464436,1.01856172853074,NA,0.701575977562775,1.02122590270117,NA,73.3386720055717,1.00107887479095,NA,51.4217339273162,1.02294233726835,NA,0.192997206180716,0.999314983966182,NA,49.5171298545191,13.844507,9.16821,490.602479,0.2957487097,0.446597,0.662227265,53.51126109,35.43661605,0.290531745099293,1.01795660780175,NA,0.650579822170136,1.0179031725746,NA,53.4038851402874,1.0020106392902,NA,34.8346692177826,1.01728010759781,NA,0.446000549988972,1.00133733021415,NA,106.044086961242
1993-06-01,1993,6,2,30,104.74653,73.237718,4377.026465,2.441257267,3.491551,0.699189921,59.76464839,41.78683976,2.15970965967105,1.13036363756961,NA,0.624924185720231,1.11883959202855,NA,60.311045524166,0.990940347171612,NA,37.6978358318094,1.10846786925472,NA,3.45379232645766,1.01093252574947,NA,788.294025779933,5.81967,4.341157,316.824774,0.1447052333,0.193989,0.74594556,72.98164383,54.44033321,0.135304062889659,1.06948180423827,NA,0.697906124609486,1.06883366357817,NA,73.5078906520373,0.992840947857851,NA,51.3463698421543,1.06025671098769,NA,0.193485222573406,1.00260369975492,NA,49.3859829547255,13.43643,9.930867,543.988925,0.3310289,0.447881,0.739100118,54.77758639,40.48612057,0.289699872071396,1.14266153323816,NA,0.648574110674056,1.13957696712849,NA,53.6568593727122,1.02088692909704,NA,34.8646242293935,1.16123782960113,NA,0.4463541046763,1.00342081613612,NA,105.74045330606
1993-07-01,1993,7,3,31,108.3295,79.799671,4826.956159,2.574182935,3.4945,0.736638413,60.4884218,44.55809506,2.22436389462416,1.15726700169036,NA,0.643008694778927,1.14561190071196,NA,60.5612240994668,0.998797872722202,NA,39.0144161086968,1.14209309030432,NA,3.45712971614835,1.01080962732671,NA,811.892821537818,5.983403,4.487547,326.175798,0.1447595806,0.193013,0.749999123,72.68465333,54.51342622,0.136042450394061,1.06407654508346,NA,0.70469972391973,1.06428184593049,NA,73.518983053442,0.988651506198943,NA,51.8705609210425,1.0509511609674,NA,0.192887425118882,1.00065102678954,NA,49.6554943938323,13.946497,10.417605,582.867841,0.3360517742,0.449887,0.746969293,55.95027274,41.79313565,0.294437883009779,1.14133334598401,NA,0.65842451674966,1.13447976798836,NA,53.7617726745697,1.0407073642954,NA,35.4537489450299,1.17880723177679,NA,0.447157281512045,1.00610460480197,NA,107.469827298569
1993-08-01,1993,8,3,31,108.361368,79.062885,4832.258908,2.550415645,3.495528,0.729622433,61.11918264,44.59392676,2.20037809770193,1.15908063603417,NA,0.635653587773244,1.14783027585188,NA,60.6981794023653,1.00693601096079,NA,38.5773287630098,1.15596201680919,NA,3.4591604371319,1.01051340737993,NA,803.138005661204,6.017069,4.526995,329.800126,0.1460320968,0.194099,0.752358831,72.85188652,54.81076019,0.135356605552712,1.07886937769823,NA,0.697660598975381,1.07840235223969,NA,73.5168791954117,0.99095455788263,NA,51.3500745740857,1.06739397449017,NA,0.193870141599102,1.00118047265562,NA,49.4051610267399,13.968786,10.351007,581.367526,0.3339034516,0.450606,0.741009777,56.16531087,41.61904449,0.291814770924947,1.14423080963875,NA,0.651730560167036,1.13698792459584,NA,53.8251284390945,1.0434775076023,NA,35.2434774151481,1.18090062452553,NA,0.447876484069909,1.00609434973073,NA,106.512391387606
1993-09-01,1993,9,3,30,104.89974,70.271207,4223.230962,2.342373567,3.496658,0.669889239,60.09902409,40.25968951,2.18969316374452,1.06972684839294,NA,0.631882516525283,1.06014840018634,NA,60.7151342973093,0.989852444296798,NA,38.412084907203,1.04809956572939,NA,3.4635567987258,1.00955699680928,NA,799.23800476675,5.83005,4.236414,305.287092,0.1412138,0.194335,0.726651401,72.06261994,52.36440374,0.136716194695653,1.03289738508564,NA,0.703333899681522,1.03315281878072,NA,73.5274597523014,0.980077649666722,NA,51.7947756002009,1.01099779144128,NA,0.194398568859664,0.999672997285746,NA,49.9014110639133,13.55619,9.280061,500.528083,0.3093353667,0.451873,0.684562624,53.93586131,36.92247475,0.293051057750145,1.05556816301868,NA,0.652556758143226,1.0490468690384,NA,53.7090353512464,1.00422323650518,NA,35.1562131040641,1.05024038398868,NA,0.449880272517645,1.00442946180148,NA,106.963636078803
1993-10-01,1993,10,4,31,108.14288,72.25051,4440.265002,2.330661613,3.48848,0.668102329,61.45652123,41.05924497,2.20251428011375,1.05818229377365,NA,0.634238802300201,1.0533923919145,NA,60.9406196225746,1.00846564427176,NA,38.7052198430271,1.06081931937139,NA,3.47077299290286,1.00510174740133,NA,803.917712241519,6.024199,4.519079,334.858028,0.1457767419,0.194329,0.750154336,74.09873295,55.5854858,0.137067916660303,1.06353656969399,NA,0.702295319196537,1.06814656953462,NA,73.7755173300875,1.00438106883706,NA,51.9422469220906,1.07014018633761,NA,0.194372024065973,0.999778650934056,NA,50.0297895810106,14.032832,9.645815,521.016218,0.3111553226,0.452672,0.687374794,54.01474297,37.1283728,0.294868804624702,1.05523309933049,NA,0.652866090035493,1.05285724667157,NA,53.9357254383523,1.00146503140554,NA,35.3111090980653,1.05146436201955,NA,0.45163887487532,1.00228750265345,NA,107.627113688016
1993-11-01,1993,11,4,30,103.45872,59.089077,3544.11087,1.9696359,3.448624,0.571136749,59.97912051,34.2562799,2.18945607239906,0.899600555969048,NA,0.629883791701203,0.906733522158845,NA,61.1336006728169,0.981115456146684,NA,38.6150912244739,0.887121558275349,NA,3.47219556922053,0.993211335954263,NA,799.151466425657,5.84841,3.943359,285.242548,0.1314453,0.194947,0.674261722,72.33491752,48.77266608,0.137604337335535,0.955240965112049,NA,0.706562807948432,0.954284197264471,NA,74.2904717987797,0.973676916683523,NA,52.6378776169947,0.926569768539703,NA,0.194984454969187,0.999807907921723,NA,50.2255831274703,13.5963,8.083767,423.540046,0.2694589,0.45321,0.594556387,52.39389582,31.15112538,0.2986590181932,0.902229243336257,NA,0.658070536715683,0.90348428295746,NA,54.1725649093639,0.967166607445303,NA,35.7787163237558,0.870660788892438,NA,0.453883597195356,0.998515925229469,NA,109.010541640518
1993-12-01,1993,12,4,31,106.847886,52.275829,3066.936492,1.686317065,3.446706,0.489254687,58.66834732,28.70376389,2.21520124674581,0.761247795195692,NA,0.636256888058027,0.768957784478051,NA,61.1490408152034,0.959432012961573,NA,38.9663385139063,0.736629742097945,NA,3.47993026412639,0.990452606344186,NA,808.548455062221,6.056811,3.414744,243.296907,0.1101530323,0.195381,0.563785794,71.24894487,40.16914297,0.139612639727485,0.788990398827872,NA,0.71441170754133,0.789160911066654,NA,74.352112412788,0.958263895374488,NA,53.1218984590324,0.756169190771268,NA,0.19565781550996,0.99858520596666,NA,50.958613500532,14.068296,7.031052,360.448976,0.226808129,0.453816,0.499779931,51.265298,25.62136708,0.300101174591969,0.755772213515587,NA,0.65868676930612,0.758752041621366,NA,54.2085743396282,0.945704597926004,NA,35.8160233725273,0.715360463486097,NA,0.455552773543511,0.99618754698824,NA,109.536928726069
1994-01-01,1994,1,1,31,106.67472,54.791772,3346.432636,1.767476516,3.44112,0.513634083,61.07545921,31.37043749,2.21327343665532,0.798580277848992,NA,0.634970657939387,0.808909949739805,NA,61.2319503894078,0.997444288832667,NA,38.9229033438472,0.805963450693071,NA,3.48226042717917,0.988185712114446,NA,807.844804379192,6.049898,3.702453,272.369489,0.1194339677,0.195158,0.61198602,73.56460406,45.02050927,0.137493956771462,0.868648851952958,NA,0.707748882207895,0.864693728785339,NA,73.2301827351259,1.00456671432985,NA,51.8613425260849,0.868093787725527,NA,0.195512396106171,0.998187347128727,NA,50.1852942215836,14.140402,7.421822,388.738436,0.2394136129,0.456142,0.524866408,52.3777633,27.49132846,0.301667660761984,0.793633670560722,NA,0.657412275981591,0.798382426334092,NA,54.119094948813,0.967824080383088,NA,35.760353640853,0.768765564683723,NA,0.458427217589352,0.995015091814641,NA,110.108696178124
1994-02-01,1994,2,1,28,96.416208,58.847906,3743.468633,2.101710929,3.443436,0.610352836,63.61260557,38.82613422,2.24934584983781,0.934365397456131,NA,0.644866202543084,0.946479802466035,NA,61.5878638081433,1.03287566148039,NA,39.7471365080907,0.97682846189679,NA,3.4850525359043,0.988058562826369,NA,821.011235190801,5.477248,3.954451,303.13526,0.1412303929,0.195616,0.721977716,76.65672428,55.3444467,0.141548664592173,0.997751503392211,NA,0.724069335775953,0.997111299052996,NA,74.1310019623211,1.03407106677126,NA,53.6975703187168,1.03066947669156,NA,0.195665725388405,0.999745865616954,NA,51.6652625761431,12.825652,8.120087,442.402032,0.2900031071,0.458059,0.633112999,54.48242513,34.49353156,0.308663762571201,0.939543743924599,NA,0.669543998404476,0.94558834148123,NA,54.6527635668046,0.996883260320471,NA,36.6947581923104,0.940012504762284,NA,0.460386028244182,0.994945484655439,NA,112.662273338488
