"Index","year","month","qtr","days","washingtondc_supt","washingtondc_demt","washingtondc_rmrevt","washingtondc_demd","washingtondc_supd","washingtondc_occ","washingtondc_adr","washingtondc_revpar","washingtondc_demd_sa","washingtondc_demd_sf","washingtondc_demd_fct","washingtondc_occ_sa","washingtondc_occ_sf","washingtondc_occ_fct","washingtondc_adr_sa","washingtondc_adr_sf","washingtondc_adr_fct","washingtondc_revpar_sa","washingtondc_revpar_sf","washingtondc_revpar_fct","washingtondc_supd_sa","washingtondc_supd_sf","washingtondc_supd_fct","washingtondc_demar_sa"
1996-04-01,1996,4,2,91,6.820694,5.385558,502.111455,0.05918195604,0.07495268132,0.789590913,93.23294912,73.61588938,0.0506258154953081,1.16900746113383,NA,0.676135658136555,1.16779954362432,NA,90.0396156527808,1.03546587181729,NA,60.9512922816248,1.20778225734507,NA,0.0748665297832556,1.00115073500794,NA,18.4784226557875
1996-07-01,1996,7,3,92,6.909136,4.962753,432.35234,0.05394296739,0.07509930435,0.71828851,87.11945567,62.57690397,0.0514325545010504,1.0488098036993,NA,0.684789921521267,1.04891805125332,NA,91.6016588707186,0.951068536793154,NA,62.7916117551777,0.996580629495308,NA,0.075104714105304,0.999927970496014,NA,18.7728823928834
1996-10-01,1996,10,4,92,6.92928,4.252853,391.359249,0.04622666304,0.07531826087,0.613751068,92.02275484,56.47906406,0.0508414765307671,0.909231324389754,NA,0.674420146730073,0.910042606194036,NA,91.9814646515971,1.00044889683546,NA,61.8406147432915,0.913300495062218,NA,0.0753873699653302,0.999083280191868,NA,18.55713893373
1997-01-01,1997,1,1,90,6.787047,4.080503,395.465906,0.04533892222,0.07541163333,0.601219205,96.91596992,58.26774236,0.052016052548734,0.87163327469961,NA,0.689608884542746,0.871826361980018,NA,96.1418887696449,1.00805144521562,NA,66.4603828332097,0.876728960563315,NA,0.0754030760688156,1.00011348689776,NA,18.9858591802879
1997-04-01,1997,4,2,91,6.888047,5.585441,552.282772,0.06137847253,0.07569282418,0.810888921,98.87899129,80.17987856,0.0523191473668985,1.1731550611781,NA,0.692084353474498,1.17166197578238,NA,95.0388415009314,1.04040610900156,NA,65.8910221020404,1.2168558932935,NA,0.0756146417454401,1.00103395893646,NA,19.096488788918
1997-07-01,1997,7,3,92,6.968637,5.053163,462.767205,0.05492568478,0.07574605435,0.725129319,91.57971057,66.40713313,0.0525510495242224,1.04518720895732,NA,0.693471343952977,1.04565145383883,NA,96.0700953535875,0.953259286700398,NA,66.7205791565168,0.995302108727481,NA,0.0757682959716392,0.999706452133389,NA,19.1811330763412
1997-10-01,1997,10,4,92,6.977937,4.508238,442.283787,0.04900258696,0.0758471413,0.646070321,98.10568719,63.38317285,0.0539683936790194,0.907986760759383,NA,0.710401112132451,0.909444411004164,NA,98.3122103159214,0.997899313571959,NA,69.704825231057,0.909308252906423,NA,0.0759280919189805,0.998933851530645,NA,19.6984636928421
1998-01-01,1998,1,1,90,6.925406,4.197984,424.117576,0.04664426667,0.07694895556,0.606171537,101.0288691,61.24082487,0.0526878899980992,0.885293881984698,NA,0.685174314445505,0.884696819802067,NA,99.9452683451919,1.01084194152209,NA,68.6413908433134,0.892185081298737,NA,0.0769303258221846,1.00024216377113,NA,19.2310798493062
1998-04-01,1998,4,2,91,7.030023,5.661905,591.350336,0.06221873626,0.077253,0.805389257,104.4437051,84.11783802,0.0535585981425691,1.16169463760755,NA,0.69439801337318,1.1598380777152,NA,100.606479159262,1.03814094253973,NA,69.9127820251592,1.20318253091014,NA,0.0771584396588297,1.00122553464778,NA,19.5488883220377
1998-07-01,1998,7,3,92,7.169975,5.13129,496.510648,0.0557748913,0.07793451087,0.715663583,96.76136956,69.24858845,0.0535285418396961,1.04196545213264,NA,0.686246181005995,1.04286712670791,NA,101.356392100312,0.95466469903778,NA,69.6891553967442,0.993678113269762,NA,0.0779773783749659,0.999450257166126,NA,19.5379177714891
1998-10-01,1998,10,4,92,7.214506,4.563054,466.726225,0.04959841304,0.07841854348,0.632483222,102.2837391,64.69274889,0.0546505317609695,0.907555909189202,NA,0.695019642124458,0.910022082349638,NA,102.657397381001,0.996360142663518,NA,71.3560768915744,0.906618633032484,NA,0.0784981088888655,0.998986403494406,NA,19.9474440927539
1999-01-01,1999,1,1,90,7.140816,4.424962,460.955525,0.04916624444,0.0793424,0.619671757,104.1716347,64.55221994,0.0552592075418821,0.889738500189961,NA,0.698185330827794,0.887546228256177,NA,103.547886667595,1.00602376400406,NA,72.3005709482166,0.892831399439899,NA,0.0792838055763297,1.00073904655868,NA,20.169610752787
1999-04-01,1999,4,2,91,7.282228,5.831278,638.278636,0.06407997802,0.08002448352,0.800754659,109.4577614,87.64881242,0.0551782544358878,1.16132666165537,NA,0.690412290854395,1.1598209788662,NA,104.880462601966,1.04364300732926,NA,72.4958166203929,1.20901889937942,NA,0.0799632476243699,1.00076580050773,NA,20.140062869099
1999-07-01,1999,7,3,92,7.377604,5.351917,547.20936,0.05817301087,0.08019134783,0.725427524,102.245487,74.17169043,0.0559294505119547,1.04011411407601,NA,0.696644393977292,1.04131681855412,NA,106.980221959368,0.955741959844072,NA,74.7051650707765,0.992858932307142,NA,0.0802475759340928,0.999299317101628,NA,20.4142494368635
1999-10-01,1999,10,4,92,7.415476,4.735699,505.716054,0.05147498913,0.080603,0.638623738,106.7880484,68.19738261,0.0567971472895644,0.906295326199556,NA,0.702129373043123,0.909552801119997,NA,107.430933834131,0.994015825692037,NA,75.6426235135039,0.901573470648136,NA,0.0806573452172394,0.999326221101215,NA,20.730958760691
2000-01-01,2000,1,1,90,7.34193,4.675862,507.049426,0.05195402222,0.081577,0.636870959,108.4397756,69.06214388,0.0576403631201698,0.901347934114939,NA,0.709298790598813,0.897888121961033,NA,107.638000339264,1.00744881229871,NA,76.2169616767375,0.906125649208065,NA,0.0815257241639478,1.00062895284376,NA,21.038732538862
2000-04-01,2000,4,2,91,7.484569,6.186522,714.267468,0.06798375824,0.08224801099,0.826570241,115.4554155,95.43201058,0.0590675865377491,1.15094863739782,NA,0.718890480443258,1.14978604319583,NA,110.654615449983,1.04338544786852,NA,79.5979653088868,1.19892525153963,NA,0.0822006653936575,1.00057597582837,NA,21.5596690862784
2000-07-01,2000,7,3,92,7.623373,5.76662,623.944136,0.06268065217,0.08286275,0.75643944,108.1992807,81.84620325,0.0602946294976219,1.03957272301461,NA,0.726705942722783,1.0409154453393,NA,113.117293747302,0.95652288978652,NA,82.4272241026017,0.99295110494224,NA,0.0829212447260937,0.999294574915187,NA,22.007539766632
2000-10-01,2000,10,4,92,7.716669,5.041422,578.487259,0.05479806522,0.08387683696,0.653315828,114.7468431,74.96592882,0.0605166118206366,0.905504514734142,NA,0.718632678515252,0.909109545852825,NA,115.68656400846,0.991877009084724,NA,83.530528679192,0.897467429039205,NA,0.0838974732008792,0.999754030245586,NA,22.0885633145324
2001-01-01,2001,1,1,90,7.620081,4.927746,594.836569,0.05475273333,0.08466756667,0.646678953,120.7116944,78.06171207,0.0603455754225929,0.907319765311262,NA,0.716002566251312,0.903179658120135,NA,119.888667092036,1.00686493000487,NA,85.5715356349407,0.912239233417774,NA,0.0846273624783321,1.00047507319726,NA,22.0261350292464
2001-04-01,2001,4,2,91,7.743964,5.992811,716.41106,0.06585506593,0.08509850549,0.773868654,119.5450783,92.51218885,0.0574678790768352,1.14594564803672,NA,0.675710070467404,1.14526730889877,NA,114.333839702606,1.04557914446807,NA,77.3060859081659,1.19669994623577,NA,0.0850779049388527,1.0002421374993,NA,20.9757758630448
2001-07-01,2001,7,3,92,7.868065,5.095387,527.946713,0.0553846413,0.08552244565,0.647603572,103.612682,67.099943,0.0532496108741594,1.04009476108447,NA,0.621893802726102,1.04134109258075,NA,108.323668384487,0.956510091887165,NA,67.5606232646516,0.993181231279543,NA,0.08557375367583,0.999400423335123,NA,19.4361079690682
2001-10-01,2001,10,4,92,7.90573,4.292765,449.451659,0.04666048913,0.08593184783,0.542994132,104.6998051,56.85137982,0.0515892130965828,0.904462121619195,NA,0.598131298716142,0.907817619919754,NA,105.789484651766,0.989699547593481,NA,63.6241606610464,0.893550173854113,NA,0.0859137588803261,1.00021054776219,NA,18.8300627802527
2002-01-01,2002,1,1,90,7.737108,4.532693,492.160466,0.05036325556,0.08596786667,0.585838145,108.5801456,63.61039112,0.0555386205203804,0.906815025078247,NA,0.648885042350495,0.902838109625526,NA,108.133750721859,1.0041281734441,NA,69.8406456826862,0.910793285173898,NA,0.0859359229907709,1.00037171508861,NA,20.2715964899388
2002-04-01,2002,4,2,91,7.820421,5.945943,696.101382,0.06534003297,0.08593869231,0.760309835,117.0716541,89.01072998,0.0569081058043025,1.14816741914928,NA,0.662389209033995,1.14782944019998,NA,111.417987363845,1.05074285463165,NA,73.9451556538744,1.20373984195321,NA,0.085953816028156,0.999824048322054,NA,20.7714586185704
2002-07-01,2002,7,3,92,7.991975,5.428067,578.537094,0.05900072826,0.08686929348,0.679189687,106.5825263,72.38975272,0.0567076480840944,1.04043687674201,NA,0.652153868828279,1.04145619533055,NA,111.529371248033,0.955645361462392,NA,72.9266488546012,0.992637860877556,NA,0.0869085562972712,0.999548228403002,NA,20.6982915506945
2002-10-01,2002,10,4,92,8.014104,4.670464,515.980037,0.05076591304,0.08710982609,0.582780558,110.4772539,64.38399564,0.0560658155076749,0.905469983452763,NA,0.641713418230867,0.908163272643826,NA,111.801450289542,0.988155821001313,NA,72.0769388486868,0.893267620246236,NA,0.0870593921188344,1.00057930534475,NA,20.4640226603013
2003-01-01,2003,1,1,90,7.840542,4.621967,512.13893,0.05135518889,0.08711713333,0.589495854,110.805406,65.31932741,0.0561856106829271,0.914027422070988,NA,0.646809058045901,0.911390845052398,NA,109.718685669698,1.00990460579863,NA,70.814231959869,0.922403951892283,NA,0.0871487158438251,0.999637602074577,NA,20.5077478992684
2003-04-01,2003,4,2,91,7.940324,5.849816,670.491785,0.06428369231,0.08725630769,0.736722582,114.6175854,84.44136348,0.0564278312993663,1.13921961609611,NA,0.647242369740555,1.13824838490613,NA,109.36703748906,1.04800850449538,NA,70.8212946497422,1.19231601028501,NA,0.0872507729493462,1.000063434861,NA,20.5961584242687
2003-07-01,2003,7,3,92,8.053839,5.667963,604.808162,0.06160829348,0.08754172826,0.703759164,106.7064414,75.09563601,0.0592721781494413,1.03941335384485,NA,0.676446329319087,1.0403769427035,NA,112.022577004359,0.952544069717728,NA,76.0000108557362,0.988100332676888,NA,0.0875556992377838,0.999840433256711,NA,21.6343450245461
2003-10-01,2003,10,4,92,8.079256,5.041928,558.453662,0.05480356522,0.087818,0.624058453,110.7619272,69.12191692,0.0603920231481429,0.907463641109783,NA,0.686392501822661,0.909185999763782,NA,112.066214113219,0.988361461805954,NA,77.1227343776398,0.896258638620579,NA,0.0877627277246405,1.00062979213149,NA,22.0430884490722
2004-01-01,2004,1,1,90,7.93273,5.077852,589.080178,0.05642057778,0.08814144444,0.640114059,116.0097179,74.25945141,0.0617284321939795,0.914012810218479,NA,0.700918584126059,0.913250231192153,NA,114.619165597024,1.01213193531581,NA,80.3321435830586,0.924405201925431,NA,0.088206369604661,0.999263940178561,NA,22.5308777508025
