"Index","year","month","qtr","days","totus_supt","totus_demt","totus_rmrevt","totus_demd","totus_supd","totus_occ","totus_adr","totus_revpar","totus_demd_sa","totus_demd_sf","totus_demd_fct","totus_occ_sa","totus_occ_sf","totus_occ_fct","totus_adr_sa","totus_adr_sf","totus_adr_fct","totus_revpar_sa","totus_revpar_sf","totus_revpar_fct","totus_supd_sa","totus_supd_sf","totus_supd_fct","totus_demar_sa","upmus_supt","upmus_demt","upmus_rmrevt","upmus_demd","upmus_supd","upmus_occ","upmus_adr","upmus_revpar","upmus_demd_sa","upmus_demd_sf","upmus_demd_fct","upmus_occ_sa","upmus_occ_sf","upmus_occ_fct","upmus_adr_sa","upmus_adr_sf","upmus_adr_fct","upmus_revpar_sa","upmus_revpar_sf","upmus_revpar_fct","upmus_supd_sa","upmus_supd_sf","upmus_supd_fct","upmus_demar_sa"
2002-04-01,2002,4,2,30,130.11531,79.737023,6672.843184,2.657900767,4.337177,0.612818145999998,83.6856322599998,51.2840739800002,2.60420783679608,1.02061775924535,NA,0.598875477717971,1.02328141458581,NA,82.8705630298378,1.00983544940884,NA,49.6310135424566,1.03330700542977,NA,4.34657469793046,0.997837907183572,NA,950.535860430569,20.7288,13.377063,979.188747,0.445902100000002,0.69096,0.645337067000002,73.1990831600001,47.2380816500001,0.431379801953188,1.03366476126388,NA,0.621885854945872,1.03770983351305,NA,73.0620409587043,1.00187569631915,NA,45.6298463686115,1.03524524865582,NA,0.693108180082443,0.996900656861116,NA,157.453627712914
2002-05-01,2002,5,2,31,135.851331,82.79873,6847.929624,2.670926774,4.38230099999998,0.609480446999997,82.7057326100001,50.4075269200001,2.59112828140309,1.03079681278987,NA,0.595310937640417,1.0238018629655,NA,82.6228290053288,1.00100339828192,NA,49.1817188259791,1.02492405965636,NA,4.35141404971004,1.00709814095765,NA,945.761822712128,21.530027,13.747576,1019.925939,0.4434701935,0.694516999999999,0.638530365000002,74.1895108599999,47.37225546,0.429554668168806,1.03239523711968,NA,0.619784846064109,1.03024520372664,NA,73.2037509160237,1.01346597587748,NA,45.5434146185205,1.04015598867143,NA,0.694381125121989,1.00019567766619,NA,156.787453881614
2002-06-01,2002,6,2,30,131.94162,87.798664,7263.624254,2.92662213299999,4.398054,0.665435697999999,82.73046449,55.0518043799998,2.592389052355,1.12892859593793,NA,0.594690238272893,1.1189618648064,NA,82.7398675251632,0.999886354239565,NA,49.2489357327663,1.11782729029356,NA,4.36105000390558,1.00848511162708,NA,946.222004109575,20.97426,14.730741,1110.637721,0.491024699999999,0.699141999999999,0.702324707000001,75.3959166799998,52.95241506,0.429398877515887,1.14351649645808,NA,0.616479774170686,1.13925020158982,NA,73.2523519181674,1.02926274318437,NA,45.4764474755962,1.16439207544555,NA,0.696611454977391,1.00363264916838,NA,156.730590293299
2002-07-01,2002,7,3,31,136.49455,92.233055,7620.806636,2.97525983900001,4.40305000000001,0.675727016,82.62554716,55.83231445,2.58453570316428,1.15117768942304,NA,0.593249287957501,1.13902709993376,NA,82.7849983648228,0.998073911844268,NA,49.0080092251632,1.13924877449078,NA,4.36423314082166,1.00889431382922,NA,943.355531654962,21.725017,15.339462,1180.149867,0.494821354800001,0.700807000000002,0.706073648000001,76.9355448700001,54.32216081,0.429530140406462,1.15200613007449,NA,0.617840735060364,1.14280850700305,NA,73.2646820330787,1.05010412568588,NA,45.6096383079225,1.19102371396276,NA,0.697352502700366,1.00495373184474,NA,156.778501248359
2002-08-01,2002,8,3,31,136.581288,90.936658,7566.778868,2.93344058100001,4.405848,0.665806123999999,83.20933532,55.4012850400002,2.6342668498884,1.11357001707108,NA,0.605094658186866,1.10033383205704,NA,83.4499436030761,0.997116735222488,NA,50.5439709060348,1.09610076230448,NA,4.36758535476607,1.0087605947282,NA,961.507400209266,21.769657,14.940883,1152.770258,0.481963967699999,0.702247000000003,0.686316876999997,77.1554303699997,52.9530739999998,0.432930214714786,1.11326017754967,NA,0.615615028764887,1.11484750198019,NA,74.2435828548944,1.0392201912022,NA,46.5109811618689,1.13850692196131,NA,0.698630631880425,1.00517636638669,NA,158.019528370897
2002-09-01,2002,9,3,30,132.2103,76.943486,6267.506141,2.564782867,4.40701,0.581978000000002,81.4559680999999,47.4055814200001,2.46391889343584,1.04093640169442,NA,0.562192374431205,1.03519369253063,NA,82.3179474484613,0.989528658388852,NA,46.5744561896428,1.0178450871648,NA,4.37289916806743,1.00780050731141,NA,899.330396104082,21.11061,12.690347,934.09452,0.423011566699998,0.703687000000003,0.601135969000001,73.6066964900003,44.2476328300002,0.409791311142058,1.03226094648297,NA,0.584222012622704,1.02895124800479,NA,73.2917962968461,1.00429652715672,NA,42.8790074857236,1.03191830745458,NA,0.701196668992859,1.00355154426321,NA,149.573828566851
2002-10-01,2002,10,4,31,136.286261,83.685065,6995.62884,2.69951822599999,4.39633100000001,0.614038894000003,83.5947111899998,51.3304040199999,2.56591791003067,1.05206726039327,NA,0.585275610442115,1.04914485251856,NA,82.2444384295649,1.01641780023328,NA,48.1356666749896,1.06636944215567,NA,4.37866704665204,1.00403409374583,NA,936.560037161195,21.820869,13.995622,1030.003061,0.451471677399999,0.703899000000003,0.641387014000003,73.5946613200001,47.2026600300001,0.427551321213333,1.05594733310327,NA,0.608142688697351,1.05466533746194,NA,73.2118052235238,1.00522943117312,NA,44.4775397909107,1.06126958127406,NA,0.70302531713017,1.00124274737843,NA,156.056232242867
2002-11-01,2002,11,4,30,130.72164,70.098174,5623.667928,2.3366058,4.357388,0.536240014,80.2255980000001,43.02017576,2.58440862830943,0.904116235491938,NA,0.586819587641049,0.913807284715268,NA,82.3196533482112,0.974561902740852,NA,48.3876833814908,0.889072853949773,NA,4.38638204865885,0.993389985565047,NA,943.309149332942,21.09063,11.631065,817.634502,0.3877021667,0.703021,0.551480207,70.29747508,38.76766612,0.428596838524323,0.904584756235895,NA,0.609166637810069,0.90530270827462,NA,73.1609037384815,0.960861218052786,NA,44.4752542462844,0.871668229378111,NA,0.704738232577528,0.99756330436161,NA,156.437846061378
2002-12-01,2002,12,4,31,134.921083,61.803611,4852.686822,1.993664871,4.352293,0.458072301,78.51785265,35.96685347,2.55966839759284,0.778876229778388,NA,0.582081988024707,0.786954948656746,NA,82.0163129231167,0.957344336163999,NA,47.8466227379185,0.751711435664114,NA,4.3878371212876,0.991899398198908,NA,934.278965121386,21.868733,10.191059,696.913275,0.3287438387,0.705443,0.466010491,68.3847748299999,31.86802249,0.431426077727111,0.761993434499663,NA,0.609795605371316,0.764207690077132,NA,73.0002660614322,0.936774323157286,NA,44.2737104527787,0.719795611528644,NA,0.706740339080634,0.998164334184856,NA,157.470518370396
2003-01-01,2003,1,1,31,134.692551,64.674301,5301.114544,2.086267774,4.344921,0.480162418,81.96632143,39.35714711,2.56001804991772,0.814942603262915,NA,0.581790505151941,0.825318415732137,NA,82.1309421218545,0.997995631273652,NA,47.9876314449556,0.820151900081685,NA,4.39081431206132,0.989547881372424,NA,934.406588219968,21.907359,10.668879,746.762696,0.344157387100001,0.706689,0.486999779,69.9944854600001,34.08729898,0.427531466302925,0.804987268132797,NA,0.602588571847187,0.808179580152244,NA,72.8952914368841,0.960205852535816,NA,43.9172589507231,0.776170913085612,NA,0.709314399345308,0.996298680320418,NA,156.048985200568
2003-02-01,2003,2,1,28,121.829848,68.629733,5797.38667,2.451061893,4.351066,0.563324457,84.47339683,47.58593042,2.57376581314427,0.952325141814529,NA,0.584789934521852,0.963293695300342,NA,82.0602907331205,1.02940650191854,NA,47.9943112771499,0.991491057038163,NA,4.39494144207755,0.990016831246605,NA,939.424521797659,19.78858,11.441195,826.836799,0.4086141071,0.706735,0.578171601999999,72.2683949500001,41.78353368,0.430388520086799,0.949407542323835,NA,0.606171984352111,0.953807858042072,NA,72.7459547212399,0.993435239484177,NA,44.108676874677,0.947286036230847,NA,0.70977669421532,0.995714575809392,NA,157.091809831682
2003-03-01,2003,3,1,31,135.226681,79.763286,6706.882198,2.57300922599999,4.362151,0.589848729999999,84.0848281800001,49.5973290799998,2.51846525742919,1.02165762200209,NA,0.572700218889996,1.02994325922075,NA,81.64557438395,1.02987613002242,NA,46.7404149972746,1.06112299351411,NA,4.39469296829429,0.992595166823014,NA,919.239818961654,21.998623,13.469535,984.628997,0.434501128999998,0.709633000000001,0.612289914999999,73.1004445999999,44.75866499,0.421119718361823,1.03177578739421,NA,0.591503776516063,1.03514117628524,NA,72.6869911414599,1.00568813555283,NA,43.1847018784193,1.03644723809862,NA,0.711762952424523,0.997007497485972,NA,153.708697202065
2003-04-01,2003,4,2,30,131.62803,76.90113,6335.142802,2.56337099999998,4.387601,0.584230654000001,82.3803603700001,48.1291317799998,2.53110836387128,1.01274644601915,NA,0.575344733779823,1.0154445147378,NA,81.800762251597,1.00708548554377,NA,47.0222530752623,1.02353946551574,NA,4.39680497309665,0.997906667875203,NA,923.854552813017,21.34023,13.029754,948.387101,0.4343251333,0.711341,0.610572331999999,72.7862629599999,44.4412783300001,0.425912202254515,1.01975273542517,NA,0.59645518428594,1.02366841312807,NA,72.646647567811,1.00192184218905,NA,43.5078090212044,1.02145521297891,NA,0.71377959710362,0.996583543276503,NA,155.457953822898
2003-05-01,2003,5,2,31,137.345097,82.964412,6824.803121,2.676271355,4.430487,0.604058053999997,82.2618151100002,49.6909119399998,2.60217534815353,1.02847464022709,NA,0.591381599254083,1.02143532156209,NA,82.048131781888,1.00260436555314,NA,48.5665969003698,1.02314996543687,NA,4.39911527273738,1.00713137195041,NA,949.794002076038,22.171634,13.862043,1022.811093,0.4471626774,0.715214000000001,0.625215219000003,73.7850180499998,46.1315161999998,0.434293726270204,1.02963190659077,NA,0.608200241988397,1.02797594581018,NA,72.8602381918097,1.01269251763569,NA,44.4949162646265,1.03678172862805,NA,0.71485566652253,1.000501266891,NA,158.517210088624
2003-06-01,2003,6,2,30,133.17897,87.876776,7219.560451,2.929225867,4.43929899999999,0.659839732999999,82.15549978,54.2094630299999,2.59735997051244,1.12777046703391,NA,0.59011991074908,1.11814517860009,NA,82.1343533573378,1.00025746136419,NA,48.4969148323483,1.11779199186999,NA,4.40286332016633,1.00827545103814,NA,948.036389237041,21.55656,14.835524,1111.224805,0.494517466699999,0.718551999999997,0.688213889000001,74.9029697200003,51.5492641199997,0.432893220795979,1.14235437965674,NA,0.604796616268271,1.13792615647626,NA,72.8340174036493,1.02840640115847,NA,44.2674859042275,1.1644949575751,NA,0.715842839940578,1.00378457380344,NA,158.006025590532
2003-07-01,2003,7,3,31,137.826744,95.341059,7928.691414,3.07551803199999,4.44602400000002,0.691745710999998,83.16135249,57.5265088899998,2.66721847869443,1.15308065558447,NA,0.605834331876184,1.14180671943394,NA,83.1809784862974,0.999764056679128,NA,50.3276626043983,1.14303955147268,NA,4.40753637290363,1.00873223130568,NA,973.534744723467,22.306639,15.944102,1227.781449,0.514325871,0.719568999999998,0.714769356000001,77.00536844,55.0410776399999,0.446023061325181,1.15313739489587,NA,0.624615875975257,1.14433427566019,NA,73.2655646659969,1.05104449533764,NA,46.1025030289507,1.19388480068937,NA,0.716258754919615,1.00462157712928,NA,162.798417383691
2003-08-01,2003,8,3,31,137.984162,93.333467,7779.971301,3.01075699999999,4.451102,0.676407101000001,83.35671599,56.38307461,2.71537206779705,1.10878248903937,NA,0.616941544647598,1.09638766730545,NA,83.6203499038523,0.996847251725741,NA,51.6707244365543,1.09119961496247,NA,4.41281805440321,1.00867562295223,NA,991.110804745923,22.338693,15.423835,1191.960846,0.497543064500002,0.720602999999998,0.690453779,77.2804458800003,53.3585759,0.44823510602928,1.11000467791896,NA,0.621351089854105,1.11121359610413,NA,74.4254242869207,1.03836083731378,NA,47.0465380142878,1.13416583136883,NA,0.716926161577214,1.00512861521847,NA,163.605813700687
2003-09-01,2003,9,3,30,133.49031,79.18379,6503.085325,2.639459667,4.44967699999999,0.593180059,82.12647216,48.7157856299998,2.53796780183343,1.03998942188835,NA,0.573279688795893,1.03471319600718,NA,83.0047757427364,0.989418637965379,NA,47.8448738626417,1.01820282293686,NA,4.41615276419826,1.00759127629676,NA,926.358247669202,21.6063,13.155326,966.366184,0.438510866699999,0.720210000000001,0.608865285000002,73.4581707800001,44.7261300599999,0.42468533181307,1.03255477373778,NA,0.591377348964708,1.02957153510514,NA,73.2570001626814,1.00274609411895,NA,43.3360864026316,1.03207589269722,NA,0.717795492360957,1.00336378211446,NA,155.010146111771
2003-10-01,2003,10,4,31,137.478273,86.670245,7295.108251,2.79581435499999,4.434783,0.630428670999998,84.1708506900004,53.0637175700001,2.65689420264442,1.05228667073657,NA,0.600851712193367,1.04922505537791,NA,82.8232267378192,1.01627108729351,NA,49.7422949118476,1.0667726059692,NA,4.41801273909512,1.00379588332928,NA,969.766383965213,22.307321,14.560004,1076.443123,0.4696775484,0.719591000000002,0.652700698999999,73.9315128599998,48.2551500900001,0.444745402646959,1.0560593670101,NA,0.618878883389897,1.05465013675187,NA,73.5055338457687,1.00579519652391,NA,45.4312032262025,1.06215875132642,NA,0.718675303318668,1.00127414519061,NA,162.33207196614
2003-11-01,2003,11,4,30,131.7015,72.209063,5857.19196,2.406968767,4.39005,0.548278212,81.1143604000001,44.47323652,2.64980885542881,0.908355620470025,NA,0.597944617783008,0.916938117166844,NA,83.2932167357195,0.973841131113561,NA,49.848997940233,0.892159087597341,NA,4.41941042094885,0.993356484654678,NA,967.180232231516,21.49707,12.026379,851.79501,0.400879299999999,0.716569,0.559442704999999,70.8272215600001,39.62377245,0.44207866059156,0.906805362338842,NA,0.615867488086776,0.908381617509859,NA,73.5873662337716,0.962491595839928,NA,45.2953529116719,0.874786703335069,NA,0.718422950658221,0.997419416157958,NA,161.358711115919
2003-12-01,2003,12,4,31,136.008439,64.139933,5139.182049,2.069030097,4.387369,0.471587892,80.12453098,37.78575864,2.65119972015836,0.780412762293298,NA,0.598289234019043,0.788227274009396,NA,83.5853366669785,0.958595540498125,NA,50.0889265885437,0.754373495571021,NA,4.4222273140511,0.992117475747948,NA,967.687897857801,22.209144,10.613084,735.972897,0.3423575484,0.716424,0.477870016,69.3458091,33.13828291,0.446621707153411,0.766549280781829,NA,0.621794594890074,0.768533563860397,NA,73.8688412373162,0.938769418044813,NA,45.8181451406957,0.723256753590545,NA,0.717903220113424,0.997939527122903,NA,163.016923110995
2004-01-01,2004,1,1,31,135.684923,67.59727,5654.958874,2.180557097,4.376933,0.498192935,83.65661622,41.67713515,2.6665587523604,0.817742003647886,NA,0.601937912745717,0.827648374443656,NA,84.0777738025592,0.99499085711346,NA,50.7291622303476,0.82156166823247,NA,4.42206154874797,0.989794680998788,NA,973.293944611546,22.232084,11.139289,788.761665,0.3593319032,0.717163999999999,0.501045651,70.80897757,35.47853026,0.445037651544905,0.807419107018505,NA,0.618400830999326,0.810227971702946,NA,73.7394091997355,0.960259626954727,NA,45.5914954221889,0.778183078476802,NA,0.719640634815731,0.996558511712772,NA,162.43874281389
2004-02-01,2004,2,1,28,122.65638,70.823074,6151.839758,2.5293955,4.380585,0.577410437,86.8620833699997,50.1550735299999,2.663157739241,0.949773069289119,NA,0.601200133056948,0.960429656034865,NA,84.5682263885804,1.02712433592824,NA,50.8401171955122,0.986525529379135,NA,4.42421316177508,0.99013877492341,NA,972.052574822965,20.095348,11.82893,869.232007,0.4224617857,0.717691,0.588640217,73.48357011,43.25538463,0.446730801695764,0.945674182519673,NA,0.619543930036312,0.95011860896692,NA,73.9035928170739,0.994316613156906,NA,45.8452825923687,0.943507863493903,NA,0.720877158349492,0.99558016464721,NA,163.056742618954
